rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
0,64,1D,8,0.052346945,0.038891077,500000,341628,1000000
0,64,1D,9,0.052338600,0.038925409,500000,341628,1000000
0,128,1D,0,0.122022390,0.099705219,500000,410664,1000000
0,128,1D,1,0.125538111,0.104458809,500000,410664,1000000
0,128,1D,2,0.116361856,0.091349363,500000,410664,1000000
0,128,1D,3,0.116689682,0.091916084,500000,410664,1000000
0,128,1D,4,0.100236416,0.081866026,500000,410664,1000000
0,128,1D,5,0.129034996,0.104586124,500000,410664,1000000
0,128,1D,6,0.103182316,0.084202528,500000,410664,1000000
0,128,1D,7,0.117633581,0.093329430,500000,410664,1000000
0,128,1D,8,0.110183954,0.087624788,500000,410664,1000000
0,128,1D,9,0.128464460,0.104260921,500000,410664,1000000
0,2,2D,0,0.001433611,0.000331879,499952,5000,999904
0,2,2D,1,0.001446009,0.000354290,499952,5000,999904
0,2,2D,2,0.001450539,0.000349522,499952,5000,999904
0,2,2D,3,0.001415730,0.000323057,499952,5000,999904
0,2,2D,4,0.001422644,0.000331640,499952,5000,999904
0,2,2D,5,0.001435995,0.000344515,499952,5000,999904
0,2,2D,6,0.001434803,0.000344038,499952,5000,999904
0,2,2D,7,0.001445293,0.000352383,499952,5000,999904
0,2,2D,8,0.001440763,0.000348330,499952,5000,999904
0,2,2D,9,0.001442909,0.000351191,499952,5000,999904
0,4,2D,0,0.001573324,0.000428915,499969,10000,999938
0,4,2D,1,0.001583576,0.000444889,499969,10000,999938
0,4,2D,2,0.001564741,0.000426054,499969,10000,999938
0,4,2D,3,0.001612186,0.000467300,499969,10000,999938
0,4,2D,4,0.001584053,0.000444174,499969,10000,999938
0,4,2D,5,0.001556635,0.000418425,499969,10000,999938
0,4,2D,6,0.001594782,0.000456810,499969,10000,999938
0,4,2D,7,0.001550913,0.000414610,499969,10000,999938
0,4,2D,8,0.001616716,0.000471115,499969,10000,999938
0,4,2D,9,0.002019167,0.000882626,499969,10000,999938
0,8,2D,0,0.001975775,0.000698328,499967,15000,999934
0,8,2D,1,0.001981020,0.000722885,499967,15000,999934
0,8,2D,2,0.001928568,0.000675440,499967,15000,999934
0,8,2D,3,0.001937866,0.000681877,499967,15000,999934
0,8,2D,4,0.001941442,0.000694275,499967,15000,999934
0,8,2D,5,0.001933336,0.000679255,499967,15000,999934
0,8,2D,6,0.001904964,0.000650406,499967,15000,999934
0,8,2D,7,0.001945257,0.000691414,499967,15000,999934
0,8,2D,8,0.001861334,0.000593185,499967,15000,999934
0,8,2D,9,0.001869440,0.000614643,499967,15000,999934
0,16,2D,0,0.002877951,0.001406908,499986,30000,999972
0,16,2D,1,0.002865791,0.001419544,499986,30000,999972
0,16,2D,2,0.002964020,0.001479626,499986,30000,999972
0,16,2D,3,0.002873421,0.001441717,499986,30000,999972
0,16,2D,4,0.002864599,0.001432419,499986,30000,999972
0,16,2D,5,0.002843142,0.001417637,499986,30000,999972
0,16,2D,6,0.002872229,0.001442432,499986,30000,999972
0,16,2D,7,0.002852678,0.001424789,499986,30000,999972
0,16,2D,8,0.002913237,0.001487017,499986,30000,999972
0,16,2D,9,0.002891779,0.001462936,499986,30000,999972
0,32,2D,0,0.004390955,0.002783298,499994,35000,999988
0,32,2D,1,0.004350424,0.002761364,499994,35000,999988
0,32,2D,2,0.004305363,0.002735138,499994,35000,999988
0,32,2D,3,0.004465342,0.002892017,499994,35000,999988
0,32,2D,4,0.004415989,0.002844810,499994,35000,999988
0,32,2D,5,0.004440308,0.002861977,499994,35000,999988
0,32,2D,6,0.004341364,0.002767324,499994,35000,999988
0,32,2D,7,0.004478693,0.002902031,499994,35000,999988
0,32,2D,8,0.004468441,0.002893925,499994,35000,999988
0,32,2D,9,0.004331112,0.002756119,499994,35000,999988
0,64,2D,0,0.012590408,0.010110617,499991,69855,999982
0,64,2D,1,0.012707710,0.010248423,499991,69855,999982
0,64,2D,2,0.012338638,0.009881973,499991,69855,999982
0,64,2D,3,0.012408972,0.009934187,499991,69855,999982
0,64,2D,4,0.012425661,0.009974241,499991,69855,999982
0,64,2D,5,0.012357473,0.009911299,499991,69855,999982
0,64,2D,6,0.012408972,0.009969950,499991,69855,999982
0,64,2D,7,0.012289762,0.009840250,499991,69855,999982
0,64,2D,8,0.012437582,0.009983540,499991,69855,999982
0,64,2D,9,0.012375593,0.009939194,499991,69855,999982
0,128,2D,0,0.021528006,0.018331766,499992,74849,999984
0,128,2D,1,0.021736622,0.018550158,499992,74849,999984
0,128,2D,2,0.026548386,0.023425817,499992,74849,999984
0,128,2D,3,0.025928736,0.022781849,499992,74849,999984
0,128,2D,4,0.025950909,0.022777796,499992,74849,999984
0,128,2D,5,0.025762320,0.022605896,499992,74849,999984
0,128,2D,6,0.026079178,0.022889376,499992,74849,999984
0,128,2D,7,0.025926828,0.022749186,499992,74849,999984
0,128,2D,8,0.025822639,0.022669077,499992,74849,999984
0,128,2D,9,0.025683403,0.022560835,499992,74849,999984
0,2,2D_cyclic,0,0.001387596,0.000382185,499939,5000,999878
0,2,2D_cyclic,1,0.001372814,0.000370502,499939,5000,999878
0,2,2D_cyclic,2,0.001311064,0.000311375,499939,5000,999878
0,2,2D_cyclic,3,0.001379251,0.000378847,499939,5000,999878
0,2,2D_cyclic,4,0.001326799,0.000326157,499939,5000,999878
0,2,2D_cyclic,5,0.001332760,0.000332832,499939,5000,999878
0,2,2D_cyclic,6,0.001335144,0.000334978,499939,5000,999878
0,2,2D_cyclic,7,0.001329422,0.000329494,499939,5000,999878
0,2,2D_cyclic,8,0.001323700,0.000324488,499939,5000,999878
0,2,2D_cyclic,9,0.001337767,0.000338793,499939,5000,999878
0,4,2D_cyclic,0,0.001508236,0.000397921,499978,10000,999956
0,4,2D_cyclic,1,0.001483917,0.000382185,499978,10000,999956
0,4,2D_cyclic,2,0.001502037,0.000399351,499978,10000,999956
0,4,2D_cyclic,3,0.001518488,0.000412703,499978,10000,999956
0,4,2D_cyclic,4,0.001510620,0.000407934,499978,10000,999956
0,4,2D_cyclic,5,0.001525164,0.000419140,499978,10000,999956
0,4,2D_cyclic,6,0.001495361,0.000391483,499978,10000,999956
0,4,2D_cyclic,7,0.001493931,0.000389099,499978,10000,999956
0,4,2D_cyclic,8,0.001525640,0.000420332,499978,10000,999956
0,4,2D_cyclic,9,0.001529455,0.000427485,499978,10000,999956
0,8,2D_cyclic,0,0.002222538,0.000923157,499985,15000,999970
0,8,2D_cyclic,1,0.002159834,0.000890732,499985,15000,999970
0,8,2D_cyclic,2,0.002210617,0.000948668,499985,15000,999970
0,8,2D_cyclic,3,0.002013922,0.000752211,499985,15000,999970
0,8,2D_cyclic,4,0.001978397,0.000716209,499985,15000,999970
0,8,2D_cyclic,5,0.002049923,0.000789404,499985,15000,999970
0,8,2D_cyclic,6,0.001941442,0.000682592,499985,15000,999970
0,8,2D_cyclic,7,0.001946449,0.000686169,499985,15000,999970
0,8,2D_cyclic,8,0.001951218,0.000683069,499985,15000,999970
0,8,2D_cyclic,9,0.001955986,0.000694752,499985,15000,999970
0,16,2D_cyclic,0,0.003079176,0.001573086,499980,30000,999960
0,16,2D_cyclic,1,0.002980232,0.001502037,499980,30000,999960
0,16,2D_cyclic,2,0.002984285,0.001513958,499980,30000,999960
0,16,2D_cyclic,3,0.002939463,0.001468420,499980,30000,999960
0,16,2D_cyclic,4,0.003022432,0.001553774,499980,30000,999960
0,16,2D_cyclic,5,0.002957582,0.001489878,499980,30000,999960
0,16,2D_cyclic,6,0.002905369,0.001435041,499980,30000,999960
0,16,2D_cyclic,7,0.002996683,0.001527548,499980,30000,999960
0,16,2D_cyclic,8,0.003035307,0.001559258,499980,30000,999960
0,16,2D_cyclic,9,0.003016233,0.001542807,499980,30000,999960
0,32,2D_cyclic,0,0.004286766,0.002673626,499993,35000,999986
0,32,2D_cyclic,1,0.004244566,0.002657413,499993,35000,999986
0,32,2D_cyclic,2,0.004224300,0.002656221,499993,35000,999986
0,32,2D_cyclic,3,0.004296780,0.002735376,499993,35000,999986
0,32,2D_cyclic,4,0.004352331,0.002786636,499993,35000,999986
0,32,2D_cyclic,5,0.004235506,0.002675533,499993,35000,999986
0,32,2D_cyclic,6,0.004272938,0.002708435,499993,35000,999986
0,32,2D_cyclic,7,0.004225016,0.002659559,499993,35000,999986
0,32,2D_cyclic,8,0.004173517,0.002614021,499993,35000,999986
0,32,2D_cyclic,9,0.004168272,0.002599001,499993,35000,999986
0,64,2D_cyclic,0,0.012189388,0.009538412,499993,69871,999986
0,64,2D_cyclic,1,0.012220860,0.009580612,499993,69871,999986
0,64,2D_cyclic,2,0.012609720,0.009964466,499993,69871,999986
0,64,2D_cyclic,3,0.013574362,0.010946989,499993,69871,999986
0,64,2D_cyclic,4,0.013399124,0.010773659,499993,69871,999986
0,64,2D_cyclic,5,0.013651133,0.011014700,499993,69871,999986
0,64,2D_cyclic,6,0.013405323,0.010771036,499993,69871,999986
0,64,2D_cyclic,7,0.013489723,0.010874510,499993,69871,999986
0,64,2D_cyclic,8,0.013435364,0.010805130,499993,69871,999986
0,64,2D_cyclic,9,0.013332367,0.010698318,499993,69871,999986
0,128,2D_cyclic,0,0.030861378,0.028012037,499995,74855,999990
0,128,2D_cyclic,1,0.035021305,0.032203913,499995,74855,999990
0,128,2D_cyclic,2,0.028772116,0.025951624,499995,74855,999990
0,128,2D_cyclic,3,0.024740219,0.021926403,499995,74855,999990
0,128,2D_cyclic,4,0.022180080,0.019381285,499995,74855,999990
0,128,2D_cyclic,5,0.034524441,0.031721830,499995,74855,999990
0,128,2D_cyclic,6,0.027888775,0.025103569,499995,74855,999990
0,128,2D_cyclic,7,0.024601460,0.021792173,499995,74855,999990
0,128,2D_cyclic,8,0.022286415,0.019500017,499995,74855,999990
0,128,2D_cyclic,9,0.023903608,0.021097422,499995,74855,999990
