rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,1,1D,2,0.030817509,0.000234842,10328399,0,20656798,msdoor
0,1,1D,3,0.030817270,0.000239849,10328399,0,20656798,msdoor
0,1,1D,4,0.030767679,0.000241041,10328399,0,20656798,msdoor
0,1,1D,5,0.030726194,0.000277519,10328399,0,20656798,msdoor
0,1,1D,6,0.030760050,0.000251532,10328399,0,20656798,msdoor
0,1,1D,7,0.030777931,0.000262022,10328399,0,20656798,msdoor
0,1,1D,8,0.030898809,0.000256777,10328399,0,20656798,msdoor
0,1,1D,9,0.031083107,0.000255346,10328399,0,20656798,msdoor
0,2,1D,0,0.024893522,0.004755497,5144923,202562,10289846,msdoor
0,2,1D,1,0.023519993,0.003465414,5144923,202562,10289846,msdoor
0,2,1D,2,0.023016453,0.003008366,5144923,202562,10289846,msdoor
0,2,1D,3,0.022925377,0.002890110,5144923,202562,10289846,msdoor
0,2,1D,4,0.022952080,0.002810478,5144923,202562,10289846,msdoor
0,2,1D,5,0.022580862,0.002635717,5144923,202562,10289846,msdoor
0,2,1D,6,0.022554159,0.002483845,5144923,202562,10289846,msdoor
0,2,1D,7,0.022435188,0.002410889,5144923,202562,10289846,msdoor
0,2,1D,8,0.022670031,0.002476692,5144923,202562,10289846,msdoor
0,2,1D,9,0.022246122,0.002337456,5144923,202562,10289846,msdoor
0,4,1D,0,0.216115475,0.203166246,2558744,295524,5117488,msdoor
0,4,1D,1,0.215713263,0.202731848,2558744,295524,5117488,msdoor
0,4,1D,2,0.228359938,0.202349901,2558744,295524,5117488,msdoor
0,4,1D,3,0.228442192,0.202420235,2558744,295524,5117488,msdoor
0,4,1D,4,0.211490631,0.198625088,2558744,295524,5117488,msdoor
0,4,1D,5,0.241823196,0.215657949,2558744,295524,5117488,msdoor
0,4,1D,6,0.220773220,0.207813263,2558744,295524,5117488,msdoor
0,4,1D,7,0.234142780,0.207997799,2558744,295524,5117488,msdoor
0,4,1D,8,0.234016180,0.207833290,2558744,295524,5117488,msdoor
0,4,1D,9,0.234421730,0.207800627,2558744,295524,5117488,msdoor
0,8,1D,0,0.171225071,0.143184185,1281251,321469,2562502,msdoor
0,8,1D,1,0.168771505,0.140006065,1281251,321469,2562502,msdoor
0,8,1D,2,0.197382212,0.168010712,1281251,321469,2562502,msdoor
0,8,1D,3,0.198113918,0.168007135,1281251,321469,2562502,msdoor
0,8,1D,4,0.144784927,0.137874842,1281251,321469,2562502,msdoor
0,8,1D,5,0.169877529,0.140000582,1281251,321469,2562502,msdoor
0,8,1D,6,0.171048164,0.140008211,1281251,321469,2562502,msdoor
0,8,1D,7,0.171581507,0.143318176,1281251,321469,2562502,msdoor
0,8,1D,8,0.173276901,0.140008450,1281251,321469,2562502,msdoor
0,8,1D,9,0.168110371,0.139990568,1281251,321469,2562502,msdoor
0,16,1D,0,0.131915092,0.096274376,640437,282439,1280874,msdoor
0,16,1D,1,0.163821936,0.128089666,640437,282439,1280874,msdoor
0,16,1D,2,0.163825750,0.128074169,640437,282439,1280874,msdoor
0,16,1D,3,0.131892920,0.096178532,640437,282439,1280874,msdoor
