rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,4,1D,6,0.068663597,0.012733698,7802548,1087032,15605096,Hook_1498
0,4,1D,7,0.067653894,0.011447668,7802548,1087032,15605096,Hook_1498
0,4,1D,8,0.067976236,0.012201309,7802548,1087032,15605096,Hook_1498
0,4,1D,9,0.069216728,0.013382912,7802548,1087032,15605096,Hook_1498
0,8,1D,0,0.042951822,0.019461393,3898612,1139406,7797224,Hook_1498
0,8,1D,1,0.040138245,0.016528606,3898612,1139406,7797224,Hook_1498
0,8,1D,2,0.041072607,0.017658949,3898612,1139406,7797224,Hook_1498
0,8,1D,3,0.040522099,0.017112494,3898612,1139406,7797224,Hook_1498
0,8,1D,4,0.040596485,0.017226934,3898612,1139406,7797224,Hook_1498
0,8,1D,5,0.040639877,0.017307997,3898612,1139406,7797224,Hook_1498
0,8,1D,6,0.040569544,0.017234802,3898612,1139406,7797224,Hook_1498
0,8,1D,7,0.040683270,0.017369509,3898612,1139406,7797224,Hook_1498
0,8,1D,8,0.040032864,0.016737223,3898612,1139406,7797224,Hook_1498
0,8,1D,9,0.040726423,0.017359257,3898612,1139406,7797224,Hook_1498
0,16,1D,0,0.044313908,0.034300804,1948584,976716,3897168,Hook_1498
0,16,1D,1,0.041640282,0.031704664,1948584,976716,3897168,Hook_1498
0,16,1D,2,0.041160583,0.031241179,1948584,976716,3897168,Hook_1498
0,16,1D,3,0.040878773,0.030977964,1948584,976716,3897168,Hook_1498
0,16,1D,4,0.041090012,0.031162024,1948584,976716,3897168,Hook_1498
0,16,1D,5,0.041539431,0.031633139,1948584,976716,3897168,Hook_1498
0,16,1D,6,0.040464401,0.030608892,1948584,976716,3897168,Hook_1498
0,16,1D,7,0.041529417,0.031679392,1948584,976716,3897168,Hook_1498
0,16,1D,8,0.041435480,0.031551600,1948584,976716,3897168,Hook_1498
0,16,1D,9,0.041312695,0.031410933,1948584,976716,3897168,Hook_1498
0,32,1D,0,0.047697783,0.042727232,972745,677726,1945490,Hook_1498
0,32,1D,1,0.046149015,0.041269064,972745,677726,1945490,Hook_1498
0,32,1D,2,0.046110630,0.041240931,972745,677726,1945490,Hook_1498
0,32,1D,3,0.045448780,0.040606976,972745,677726,1945490,Hook_1498
0,32,1D,4,0.045776844,0.040966511,972745,677726,1945490,Hook_1498
0,32,1D,5,0.045901299,0.041043282,972745,677726,1945490,Hook_1498
0,32,1D,6,0.045521736,0.040673971,972745,677726,1945490,Hook_1498
0,32,1D,7,0.046076775,0.041222811,972745,677726,1945490,Hook_1498
0,32,1D,8,0.045743704,0.040882111,972745,677726,1945490,Hook_1498
0,32,1D,9,0.044967651,0.040128946,972745,677726,1945490,Hook_1498
0,64,1D,0,0.051704407,0.047420740,485623,399766,971246,Hook_1498
0,64,1D,1,0.050590038,0.046284676,485623,399766,971246,Hook_1498
0,64,1D,2,0.050842762,0.046608448,485623,399766,971246,Hook_1498
0,64,1D,3,0.050707579,0.046468019,485623,399766,971246,Hook_1498
0,64,1D,4,0.050799131,0.046563864,485623,399766,971246,Hook_1498
0,64,1D,5,0.050706387,0.046450615,485623,399766,971246,Hook_1498
0,64,1D,6,0.050721169,0.046556473,485623,399766,971246,Hook_1498
0,64,1D,7,0.050859690,0.046567678,485623,399766,971246,Hook_1498
0,64,1D,8,0.050803900,0.046527147,485623,399766,971246,Hook_1498
0,64,1D,9,0.050832748,0.046456814,485623,399766,971246,Hook_1498
0,128,1D,0,0.053731680,0.050933361,242533,216047,485066,Hook_1498
0,128,1D,1,0.052429438,0.049634933,242533,216047,485066,Hook_1498
0,128,1D,2,0.051265001,0.048530579,242533,216047,485066,Hook_1498
0,128,1D,3,0.052028179,0.049240828,242533,216047,485066,Hook_1498
0,128,1D,4,0.051435709,0.048705578,242533,216047,485066,Hook_1498
0,128,1D,5,0.052217245,0.049402952,242533,216047,485066,Hook_1498
0,128,1D,6,0.051300526,0.048563480,242533,216047,485066,Hook_1498
0,128,1D,7,0.051948309,0.049157619,242533,216047,485066,Hook_1498
0,128,1D,8,0.052552700,0.049757242,242533,216047,485066,Hook_1498
0,128,1D,9,0.052293062,0.049484968,242533,216047,485066,Hook_1498
0,1,1D,0,0.028611898,0.000001192,10328399,0,20656798,msdoor
0,1,1D,1,0.028689861,0.000001907,10328399,0,20656798,msdoor
0,1,1D,2,0.028829575,0.000001669,10328399,0,20656798,msdoor
0,1,1D,3,0.028697968,0.000001907,10328399,0,20656798,msdoor
0,1,1D,4,0.028648138,0.000002146,10328399,0,20656798,msdoor
0,1,1D,5,0.028564453,0.000002146,10328399,0,20656798,msdoor
0,1,1D,6,0.028649092,0.000001907,10328399,0,20656798,msdoor
0,1,1D,7,0.028676748,0.000001669,10328399,0,20656798,msdoor
0,1,1D,8,0.028648615,0.000001669,10328399,0,20656798,msdoor
0,1,1D,9,0.028563499,0.000002384,10328399,0,20656798,msdoor
0,2,1D,0,0.025226355,0.004996538,5144923,202562,10289846,msdoor
0,2,1D,1,0.023313284,0.003166676,5144923,202562,10289846,msdoor
0,2,1D,2,0.022974491,0.002840996,5144923,202562,10289846,msdoor
0,2,1D,3,0.022857428,0.002718210,5144923,202562,10289846,msdoor
0,2,1D,4,0.022699594,0.002657175,5144923,202562,10289846,msdoor
0,2,1D,5,0.022084475,0.002509356,5144923,202562,10289846,msdoor
0,2,1D,6,0.022638321,0.002406359,5144923,202562,10289846,msdoor
0,2,1D,7,0.022705078,0.002470016,5144923,202562,10289846,msdoor
0,2,1D,8,0.022505522,0.002327442,5144923,202562,10289846,msdoor
0,2,1D,9,0.022358179,0.002205372,5144923,202562,10289846,msdoor
0,4,1D,0,0.019021749,0.005984068,2558744,295524,5117488,msdoor
0,4,1D,1,0.017805815,0.004698992,2558744,295524,5117488,msdoor
0,4,1D,2,0.017535210,0.004435301,2558744,295524,5117488,msdoor
0,4,1D,3,0.017328739,0.004224777,2558744,295524,5117488,msdoor
0,4,1D,4,0.017052650,0.003878355,2558744,295524,5117488,msdoor
0,4,1D,5,0.017174482,0.003905058,2558744,295524,5117488,msdoor
0,4,1D,6,0.016683817,0.003635883,2558744,295524,5117488,msdoor
0,4,1D,7,0.016749382,0.003709078,2558744,295524,5117488,msdoor
0,4,1D,8,0.016743183,0.003633499,2558744,295524,5117488,msdoor
0,4,1D,9,0.016633511,0.003561020,2558744,295524,5117488,msdoor
0,8,1D,0,0.014622688,0.007500410,1281251,321469,2562502,msdoor
0,8,1D,1,0.013034105,0.005881548,1281251,321469,2562502,msdoor
0,8,1D,2,0.012985945,0.006149054,1281251,321469,2562502,msdoor
0,8,1D,3,0.012930393,0.005852699,1281251,321469,2562502,msdoor
0,8,1D,4,0.012587309,0.005891562,1281251,321469,2562502,msdoor
0,8,1D,5,0.012797117,0.006021976,1281251,321469,2562502,msdoor
0,8,1D,6,0.013016462,0.005957365,1281251,321469,2562502,msdoor
0,8,1D,7,0.012592316,0.005859852,1281251,321469,2562502,msdoor
0,8,1D,8,0.012695312,0.005921602,1281251,321469,2562502,msdoor
0,8,1D,9,0.013154268,0.006068945,1281251,321469,2562502,msdoor
0,16,1D,0,0.013195038,0.009713411,640437,282439,1280874,msdoor
0,16,1D,1,0.012268305,0.008846998,640437,282439,1280874,msdoor
0,16,1D,2,0.012173891,0.008787155,640437,282439,1280874,msdoor
0,16,1D,3,0.012328386,0.008933544,640437,282439,1280874,msdoor
0,16,1D,4,0.012650728,0.009274960,640437,282439,1280874,msdoor
0,16,1D,5,0.012075901,0.008717060,640437,282439,1280874,msdoor
0,16,1D,6,0.012083769,0.008699417,640437,282439,1280874,msdoor
0,16,1D,7,0.012147665,0.008786917,640437,282439,1280874,msdoor
0,16,1D,8,0.011949062,0.008589268,640437,282439,1280874,msdoor
0,16,1D,9,0.012170792,0.008816481,640437,282439,1280874,msdoor
0,32,1D,0,0.014758348,0.012784719,320135,204959,640270,msdoor
0,32,1D,1,0.013993025,0.012054682,320135,204959,640270,msdoor
0,32,1D,2,0.013871193,0.011968613,320135,204959,640270,msdoor
0,32,1D,3,0.013883591,0.012003183,320135,204959,640270,msdoor
0,32,1D,4,0.013853788,0.011971951,320135,204959,640270,msdoor
0,32,1D,5,0.013829470,0.011948109,320135,204959,640270,msdoor
0,32,1D,6,0.013821602,0.011948347,320135,204959,640270,msdoor
0,32,1D,7,0.013888121,0.012017012,320135,204959,640270,msdoor
0,32,1D,8,0.013899326,0.012016773,320135,204959,640270,msdoor
0,32,1D,9,0.013811827,0.011949539,320135,204959,640270,msdoor
0,64,1D,0,0.016008854,0.014940500,159890,126168,319780,msdoor
0,64,1D,1,0.015985489,0.014911413,159890,126168,319780,msdoor
0,64,1D,2,0.015683651,0.014658928,159890,126168,319780,msdoor
0,64,1D,3,0.015707254,0.014675856,159890,126168,319780,msdoor
0,64,1D,4,0.015661716,0.014635324,159890,126168,319780,msdoor
0,64,1D,5,0.016158104,0.015131235,159890,126168,319780,msdoor
0,64,1D,6,0.015928745,0.014916182,159890,126168,319780,msdoor
0,64,1D,7,0.015984297,0.014955044,159890,126168,319780,msdoor
0,64,1D,8,0.015811920,0.014794588,159890,126168,319780,msdoor
0,64,1D,9,0.015724182,0.014718056,159890,126168,319780,msdoor
0,128,1D,0,0.016094685,0.015421391,79377,69694,158754,msdoor
0,128,1D,1,0.014711142,0.014096260,79377,69694,158754,msdoor
0,128,1D,2,0.017131329,0.016428947,79377,69694,158754,msdoor
0,128,1D,3,0.017311573,0.016598225,79377,69694,158754,msdoor
0,128,1D,4,0.017321110,0.016618490,79377,69694,158754,msdoor
0,128,1D,5,0.017288923,0.016571283,79377,69694,158754,msdoor
0,128,1D,6,0.017150402,0.016450644,79377,69694,158754,msdoor
0,128,1D,7,0.017200470,0.016483307,79377,69694,158754,msdoor
0,128,1D,8,0.017365932,0.016644001,79377,69694,158754,msdoor
0,128,1D,9,0.017295361,0.016576767,79377,69694,158754,msdoor
0,1,1D,0,0.010992765,0.000001431,2903837,0,5807674,tmt_sym
0,1,1D,1,0.010946751,0.000001907,2903837,0,5807674,tmt_sym
0,1,1D,2,0.010881901,0.000001192,2903837,0,5807674,tmt_sym
0,1,1D,3,0.010911703,0.000001192,2903837,0,5807674,tmt_sym
0,1,1D,4,0.010910034,0.000001192,2903837,0,5807674,tmt_sym
0,1,1D,5,0.010844946,0.000001192,2903837,0,5807674,tmt_sym
0,1,1D,6,0.010870457,0.000001192,2903837,0,5807674,tmt_sym
0,1,1D,7,0.010835648,0.000001192,2903837,0,5807674,tmt_sym
0,1,1D,8,0.010867596,0.000001669,2903837,0,5807674,tmt_sym
0,1,1D,9,0.010884523,0.000001192,2903837,0,5807674,tmt_sym
0,2,1D,0,0.017292976,0.006241798,1452176,363244,2904352,tmt_sym
0,2,1D,1,0.015584469,0.004692078,1452176,363244,2904352,tmt_sym
0,2,1D,2,0.015390635,0.004283428,1452176,363244,2904352,tmt_sym
0,2,1D,3,0.015037775,0.004026175,1452176,363244,2904352,tmt_sym
0,2,1D,4,0.014866590,0.003795385,1452176,363244,2904352,tmt_sym
0,2,1D,5,0.014439344,0.003544331,1452176,363244,2904352,tmt_sym
0,2,1D,6,0.016706228,0.003274202,1452176,363244,2904352,tmt_sym
0,2,1D,7,0.019963026,0.004710674,1452176,363244,2904352,tmt_sym
0,2,1D,8,0.014397383,0.003473520,1452176,363244,2904352,tmt_sym
0,2,1D,9,0.014070272,0.003071308,1452176,363244,2904352,tmt_sym
0,4,1D,0,0.011722326,0.006733418,726120,363253,1452240,tmt_sym
0,4,1D,1,0.010279179,0.005358934,726120,363253,1452240,tmt_sym
0,4,1D,2,0.009987354,0.005100012,726120,363253,1452240,tmt_sym
0,4,1D,3,0.010000467,0.005029202,726120,363253,1452240,tmt_sym
0,4,1D,4,0.009686232,0.004739523,726120,363253,1452240,tmt_sym
0,4,1D,5,0.009852648,0.004926682,726120,363253,1452240,tmt_sym
0,4,1D,6,0.009602547,0.004650593,726120,363253,1452240,tmt_sym
0,4,1D,7,0.009585619,0.004656315,726120,363253,1452240,tmt_sym
0,4,1D,8,0.009481430,0.004525900,726120,363253,1452240,tmt_sym
0,4,1D,9,0.009549618,0.004611015,726120,363253,1452240,tmt_sym
0,8,1D,0,0.007944822,0.005560637,362930,230881,725860,tmt_sym
0,8,1D,1,0.007421970,0.005028248,362930,230881,725860,tmt_sym
0,8,1D,2,0.007247686,0.004838943,362930,230881,725860,tmt_sym
0,8,1D,3,0.007097006,0.004677296,362930,230881,725860,tmt_sym
0,8,1D,4,0.007295609,0.004877090,362930,230881,725860,tmt_sym
0,8,1D,5,0.007130861,0.004724503,362930,230881,725860,tmt_sym
0,8,1D,6,0.006889582,0.004510641,362930,230881,725860,tmt_sym
0,8,1D,7,0.007248163,0.004853249,362930,230881,725860,tmt_sym
0,8,1D,8,0.007263422,0.004868746,362930,230881,725860,tmt_sym
0,8,1D,9,0.007176161,0.004776478,362930,230881,725860,tmt_sym
0,16,1D,0,0.005913258,0.004792213,181270,126558,362540,tmt_sym
0,16,1D,1,0.005530834,0.004426956,181270,126558,362540,tmt_sym
0,16,1D,2,0.005514383,0.004400253,181270,126558,362540,tmt_sym
0,16,1D,3,0.005695105,0.004572868,181270,126558,362540,tmt_sym
0,16,1D,4,0.005554676,0.004456520,181270,126558,362540,tmt_sym
0,16,1D,5,0.005733967,0.004651785,181270,126558,362540,tmt_sym
0,16,1D,6,0.005552053,0.004446030,181270,126558,362540,tmt_sym
0,16,1D,7,0.005529404,0.004442930,181270,126558,362540,tmt_sym
0,16,1D,8,0.005731106,0.004644156,181270,126558,362540,tmt_sym
0,16,1D,9,0.005696774,0.004614830,181270,126558,362540,tmt_sym
0,32,1D,0,0.005375385,0.004765511,90585,65697,181170,tmt_sym
0,32,1D,1,0.005476952,0.004877090,90585,65697,181170,tmt_sym
0,32,1D,2,0.005403996,0.004802227,90585,65697,181170,tmt_sym
0,32,1D,3,0.005490541,0.004897118,90585,65697,181170,tmt_sym
0,32,1D,4,0.005198002,0.004596949,90585,65697,181170,tmt_sym
0,32,1D,5,0.005445242,0.004856586,90585,65697,181170,tmt_sym
0,32,1D,6,0.005286932,0.004697800,90585,65697,181170,tmt_sym
0,32,1D,7,0.005301237,0.004695415,90585,65697,181170,tmt_sym
0,32,1D,8,0.005480051,0.004888296,90585,65697,181170,tmt_sym
0,32,1D,9,0.005444050,0.004852057,90585,65697,181170,tmt_sym
0,64,1D,0,0.005315065,0.004748821,45253,33413,90506,tmt_sym
0,64,1D,1,0.005002975,0.004657030,45253,33413,90506,tmt_sym
0,64,1D,2,0.004977942,0.004624128,45253,33413,90506,tmt_sym
0,64,1D,3,0.004820824,0.004473209,45253,33413,90506,tmt_sym
0,64,1D,4,0.004886866,0.004547358,45253,33413,90506,tmt_sym
0,64,1D,5,0.004977942,0.004631519,45253,33413,90506,tmt_sym
0,64,1D,6,0.005018950,0.004669428,45253,33413,90506,tmt_sym
0,64,1D,7,0.004903555,0.004553556,45253,33413,90506,tmt_sym
0,64,1D,8,0.004820347,0.004475594,45253,33413,90506,tmt_sym
0,64,1D,9,0.004860878,0.004506350,45253,33413,90506,tmt_sym
0,128,1D,0,0.005931854,0.005516529,22609,16797,45218,tmt_sym
0,128,1D,1,0.005872250,0.005521774,22609,16797,45218,tmt_sym
0,128,1D,2,0.005969524,0.005564928,22609,16797,45218,tmt_sym
0,128,1D,3,0.006026506,0.005669117,22609,16797,45218,tmt_sym
0,128,1D,4,0.005936384,0.005537033,22609,16797,45218,tmt_sym
0,128,1D,5,0.006034374,0.005671740,22609,16797,45218,tmt_sym
0,128,1D,6,0.005967140,0.005634069,22609,16797,45218,tmt_sym
0,128,1D,7,0.005975485,0.005633354,22609,16797,45218,tmt_sym
0,128,1D,8,0.005955935,0.005585194,22609,16797,45218,tmt_sym
0,128,1D,9,0.005924940,0.005543947,22609,16797,45218,tmt_sym
0,2,2D,0,0.045624495,0.017971754,15771362,0,31542724,Hook_1498
0,2,2D,1,0.042274237,0.014696598,15771362,0,31542724,Hook_1498
0,2,2D,2,0.041999340,0.014506102,15771362,0,31542724,Hook_1498
0,2,2D,3,0.041789770,0.014147043,15771362,0,31542724,Hook_1498
0,2,2D,4,0.041665554,0.014034986,15771362,0,31542724,Hook_1498
0,2,2D,5,0.041341066,0.013810396,15771362,0,31542724,Hook_1498
0,2,2D,6,0.041804075,0.014137983,15771362,0,31542724,Hook_1498
0,2,2D,7,0.041817427,0.014324903,15771362,0,31542724,Hook_1498
0,2,2D,8,0.041876793,0.014386892,15771362,0,31542724,Hook_1498
0,2,2D,9,0.042055845,0.014497280,15771362,0,31542724,Hook_1498
0,4,2D,0,0.048826933,0.021382809,15524280,0,31048560,Hook_1498
0,4,2D,1,0.040951490,0.013476372,15524280,0,31048560,Hook_1498
0,4,2D,2,0.041078568,0.013764620,15524280,0,31048560,Hook_1498
0,4,2D,3,0.046582222,0.019258499,15524280,0,31048560,Hook_1498
0,4,2D,4,0.052406788,0.024783850,15524280,0,31048560,Hook_1498
0,4,2D,5,0.042604446,0.015389204,15524280,0,31048560,Hook_1498
0,4,2D,6,0.041226864,0.013688326,15524280,0,31048560,Hook_1498
0,4,2D,7,0.046963215,0.019616127,15524280,0,31048560,Hook_1498
0,4,2D,8,0.049008369,0.021715164,15524280,0,31048560,Hook_1498
0,4,2D,9,0.042621851,0.015277147,15524280,0,31048560,Hook_1498
0,8,2D,0,0.033688545,0.019473076,7915821,0,15831642,Hook_1498
0,8,2D,1,0.031642914,0.017405987,7915821,0,15831642,Hook_1498
0,8,2D,2,0.032839537,0.018730640,7915821,0,15831642,Hook_1498
0,8,2D,3,0.028282404,0.014137030,7915821,0,15831642,Hook_1498
0,8,2D,4,0.028465986,0.014260530,7915821,0,15831642,Hook_1498
0,8,2D,5,0.027729750,0.013575315,7915821,0,15831642,Hook_1498
0,8,2D,6,0.027608156,0.013451099,7915821,0,15831642,Hook_1498
0,8,2D,7,0.027629614,0.013507366,7915821,0,15831642,Hook_1498
0,8,2D,8,0.027840614,0.013665199,7915821,0,15831642,Hook_1498
0,8,2D,9,0.028102398,0.013981581,7915821,0,15831642,Hook_1498
0,16,2D,0,0.043125391,0.029687166,7721104,0,15442208,Hook_1498
0,16,2D,1,0.032989502,0.019341230,7721104,0,15442208,Hook_1498
0,16,2D,2,0.030482531,0.016863585,7721104,0,15442208,Hook_1498
0,16,2D,3,0.028046370,0.014623165,7721104,0,15442208,Hook_1498
0,16,2D,4,0.027077913,0.013488293,7721104,0,15442208,Hook_1498
0,16,2D,5,0.028407812,0.014953613,7721104,0,15442208,Hook_1498
0,16,2D,6,0.027911186,0.014414310,7721104,0,15442208,Hook_1498
0,16,2D,7,0.026464224,0.013307333,7721104,0,15442208,Hook_1498
0,16,2D,8,0.026432753,0.013103962,7721104,0,15442208,Hook_1498
0,16,2D,9,0.025815487,0.012561560,7721104,0,15442208,Hook_1498
0,32,2D,0,0.022922754,0.015785694,3937136,0,7874272,Hook_1498
0,32,2D,1,0.021965504,0.014848471,3937136,0,7874272,Hook_1498
0,32,2D,2,0.022575617,0.015457153,3937136,0,7874272,Hook_1498
0,32,2D,3,0.021701336,0.014592886,3937136,0,7874272,Hook_1498
0,32,2D,4,0.021927595,0.014799118,3937136,0,7874272,Hook_1498
0,32,2D,5,0.020706415,0.013597965,3937136,0,7874272,Hook_1498
0,32,2D,6,0.020570517,0.013448000,3937136,0,7874272,Hook_1498
0,32,2D,7,0.019037008,0.011917591,3937136,0,7874272,Hook_1498
0,32,2D,8,0.019009113,0.011912107,3937136,0,7874272,Hook_1498
0,32,2D,9,0.018811941,0.011702538,3937136,0,7874272,Hook_1498
0,64,2D,0,0.015521526,0.008852959,3833892,0,7667784,Hook_1498
0,64,2D,1,0.015454531,0.008800507,3833892,0,7667784,Hook_1498
0,64,2D,2,0.015904188,0.009244919,3833892,0,7667784,Hook_1498
0,64,2D,3,0.015640974,0.008980513,3833892,0,7667784,Hook_1498
0,64,2D,4,0.015164852,0.008532763,3833892,0,7667784,Hook_1498
0,64,2D,5,0.015737057,0.009073973,3833892,0,7667784,Hook_1498
0,64,2D,6,0.014982462,0.008335829,3833892,0,7667784,Hook_1498
0,64,2D,7,0.015009403,0.008376598,3833892,0,7667784,Hook_1498
0,64,2D,8,0.014905214,0.008286715,3833892,0,7667784,Hook_1498
0,64,2D,9,0.014955521,0.008330822,3833892,0,7667784,Hook_1498
0,128,2D,0,0.011262655,0.007250071,1954287,0,3908574,Hook_1498
0,128,2D,1,0.009347439,0.005326509,1954287,0,3908574,Hook_1498
0,128,2D,2,0.009148121,0.005140543,1954287,0,3908574,Hook_1498
0,128,2D,3,0.009301901,0.005280972,1954287,0,3908574,Hook_1498
0,128,2D,4,0.009290695,0.005273104,1954287,0,3908574,Hook_1498
0,128,2D,5,0.010795355,0.006774902,1954287,0,3908574,Hook_1498
0,128,2D,6,0.010276318,0.006277323,1954287,0,3908574,Hook_1498
0,128,2D,7,0.010314941,0.006324291,1954287,0,3908574,Hook_1498
0,128,2D,8,0.009629488,0.005604267,1954287,0,3908574,Hook_1498
0,128,2D,9,0.009593487,0.005601883,1954287,0,3908574,Hook_1498
0,2,2D,0,0.015726328,0.006619692,5658766,0,11317532,msdoor
0,2,2D,1,0.014856577,0.005749464,5658766,0,11317532,msdoor
0,2,2D,2,0.014286518,0.005250692,5658766,0,11317532,msdoor
0,2,2D,3,0.013860464,0.004869223,5658766,0,11317532,msdoor
0,2,2D,4,0.013514042,0.004519939,5658766,0,11317532,msdoor
0,2,2D,5,0.013368368,0.004326105,5658766,0,11317532,msdoor
0,2,2D,6,0.013044596,0.004061937,5658766,0,11317532,msdoor
0,2,2D,7,0.012859583,0.003892422,5658766,0,11317532,msdoor
0,2,2D,8,0.012766123,0.003799677,5658766,0,11317532,msdoor
0,2,2D,9,0.012787819,0.003751755,5658766,0,11317532,msdoor
0,4,2D,0,0.013288736,0.005714178,4823733,0,9647466,msdoor
0,4,2D,1,0.011664391,0.004202604,4823733,0,9647466,msdoor
0,4,2D,2,0.010841131,0.003415346,4823733,0,9647466,msdoor
0,4,2D,3,0.010439396,0.002975225,4823733,0,9647466,msdoor
0,4,2D,4,0.010416746,0.002979040,4823733,0,9647466,msdoor
0,4,2D,5,0.010426521,0.002963305,4823733,0,9647466,msdoor
0,4,2D,6,0.010263205,0.002803087,4823733,0,9647466,msdoor
0,4,2D,7,0.010145187,0.002715349,4823733,0,9647466,msdoor
0,4,2D,8,0.010135889,0.002682209,4823733,0,9647466,msdoor
0,4,2D,9,0.010105610,0.002651691,4823733,0,9647466,msdoor
0,8,2D,0,0.009108782,0.004527092,2751760,0,5503520,msdoor
0,8,2D,1,0.008982658,0.004429340,2751760,0,5503520,msdoor
0,8,2D,2,0.008979559,0.004483461,2751760,0,5503520,msdoor
0,8,2D,3,0.008841991,0.004372120,2751760,0,5503520,msdoor
0,8,2D,4,0.008743763,0.004288673,2751760,0,5503520,msdoor
0,8,2D,5,0.008750677,0.004292488,2751760,0,5503520,msdoor
0,8,2D,6,0.008725882,0.004232645,2751760,0,5503520,msdoor
0,8,2D,7,0.008764029,0.004262209,2751760,0,5503520,msdoor
0,8,2D,8,0.008716106,0.004256964,2751760,0,5503520,msdoor
0,8,2D,9,0.008709908,0.004219055,2751760,0,5503520,msdoor
0,16,2D,0,0.009812355,0.005770683,2469148,0,4938296,msdoor
0,16,2D,1,0.008904696,0.004868269,2469148,0,4938296,msdoor
0,16,2D,2,0.008451462,0.004455090,2469148,0,4938296,msdoor
0,16,2D,3,0.008316994,0.004360437,2469148,0,4938296,msdoor
0,16,2D,4,0.008325100,0.004342794,2469148,0,4938296,msdoor
0,16,2D,5,0.008069754,0.004101276,2469148,0,4938296,msdoor
0,16,2D,6,0.007969141,0.004009962,2469148,0,4938296,msdoor
0,16,2D,7,0.008024931,0.004030466,2469148,0,4938296,msdoor
0,16,2D,8,0.007936001,0.003964186,2469148,0,4938296,msdoor
0,16,2D,9,0.008300304,0.004326105,2469148,0,4938296,msdoor
0,32,2D,0,0.010232449,0.007987738,1324463,0,2648926,msdoor
0,32,2D,1,0.008671761,0.006455660,1324463,0,2648926,msdoor
0,32,2D,2,0.008448362,0.006256819,1324463,0,2648926,msdoor
0,32,2D,3,0.008149147,0.005959749,1324463,0,2648926,msdoor
0,32,2D,4,0.007766008,0.005605221,1324463,0,2648926,msdoor
0,32,2D,5,0.007943630,0.005800962,1324463,0,2648926,msdoor
0,32,2D,6,0.007717848,0.005564690,1324463,0,2648926,msdoor
0,32,2D,7,0.007958412,0.005815029,1324463,0,2648926,msdoor
0,32,2D,8,0.007932425,0.005797386,1324463,0,2648926,msdoor
0,32,2D,9,0.007906914,0.005764961,1324463,0,2648926,msdoor
0,64,2D,0,0.005046129,0.003049374,1191716,0,2383432,msdoor
0,64,2D,1,0.004721880,0.002772331,1191716,0,2383432,msdoor
0,64,2D,2,0.004687309,0.002763033,1191716,0,2383432,msdoor
0,64,2D,3,0.004922628,0.002995491,1191716,0,2383432,msdoor
0,64,2D,4,0.004841089,0.002912760,1191716,0,2383432,msdoor
0,64,2D,5,0.004835367,0.002917528,1191716,0,2383432,msdoor
0,64,2D,6,0.004869938,0.002970695,1191716,0,2383432,msdoor
0,64,2D,7,0.004825830,0.002901554,1191716,0,2383432,msdoor
0,64,2D,8,0.004794598,0.002871275,1191716,0,2383432,msdoor
0,64,2D,9,0.004896164,0.002976179,1191716,0,2383432,msdoor
0,128,2D,0,0.004635334,0.003526449,624351,0,1248702,msdoor
0,128,2D,1,0.004301071,0.003197193,624351,0,1248702,msdoor
0,128,2D,2,0.004384995,0.003250837,624351,0,1248702,msdoor
