rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,4,2D_cyclic,7,0.048073135,0.032008806,60000,15000,120000,dixmaanl
0,4,2D_cyclic,8,0.048100490,0.032011788,60000,15000,120000,dixmaanl
0,4,2D_cyclic,9,0.048083950,0.032012943,60000,15000,120000,dixmaanl
1,4,2D_cyclic,0,0.048068117,0.031998164,29999,14999,59998,dixmaanl
1,4,2D_cyclic,1,0.048048275,0.032006308,29999,14999,59998,dixmaanl
1,4,2D_cyclic,2,0.052045230,0.035999946,29999,14999,59998,dixmaanl
1,4,2D_cyclic,3,0.048042686,0.032029385,29999,14999,59998,dixmaanl
1,4,2D_cyclic,4,0.048047077,0.032024222,29999,14999,59998,dixmaanl
1,4,2D_cyclic,5,0.048049539,0.032055429,29999,14999,59998,dixmaanl
1,4,2D_cyclic,6,0.064076567,0.048008458,29999,14999,59998,dixmaanl
1,4,2D_cyclic,7,0.048050646,0.032012953,29999,14999,59998,dixmaanl
1,4,2D_cyclic,8,0.048052594,0.032014897,29999,14999,59998,dixmaanl
1,4,2D_cyclic,9,0.044369774,0.032019748,29999,14999,59998,dixmaanl
2,4,2D_cyclic,0,0.048070186,0.031995474,30000,15000,60000,dixmaanl
2,4,2D_cyclic,1,0.048047773,0.031999988,30000,15000,60000,dixmaanl
2,4,2D_cyclic,2,0.048045866,0.032001840,30000,15000,60000,dixmaanl
2,4,2D_cyclic,3,0.048043559,0.032005157,30000,15000,60000,dixmaanl
2,4,2D_cyclic,4,0.048039852,0.031997298,30000,15000,60000,dixmaanl
2,4,2D_cyclic,5,0.048016919,0.031966926,30000,15000,60000,dixmaanl
2,4,2D_cyclic,6,0.048058743,0.031987740,30000,15000,60000,dixmaanl
2,4,2D_cyclic,7,0.048048080,0.031987746,30000,15000,60000,dixmaanl
2,4,2D_cyclic,8,0.048044522,0.031999966,30000,15000,60000,dixmaanl
2,4,2D_cyclic,9,0.045933660,0.032054597,30000,15000,60000,dixmaanl
3,4,2D_cyclic,0,0.048712292,0.032022918,60000,15000,120000,dixmaanl
3,4,2D_cyclic,1,0.048078127,0.032023539,60000,15000,120000,dixmaanl
3,4,2D_cyclic,2,0.048078452,0.032016963,60000,15000,120000,dixmaanl
3,4,2D_cyclic,3,0.048076871,0.032002785,60000,15000,120000,dixmaanl
3,4,2D_cyclic,4,0.048078461,0.031998326,60000,15000,120000,dixmaanl
3,4,2D_cyclic,5,0.048224135,0.032005106,60000,15000,120000,dixmaanl
3,4,2D_cyclic,6,0.064059868,0.047980410,60000,15000,120000,dixmaanl
3,4,2D_cyclic,7,0.048082685,0.031997301,60000,15000,120000,dixmaanl
3,4,2D_cyclic,8,0.048076448,0.031996942,60000,15000,120000,dixmaanl
3,4,2D_cyclic,9,0.044096962,0.032060751,60000,15000,120000,dixmaanl
0,8,2D_cyclic,0,0.096061229,0.064004271,30000,7500,60000,dixmaanl
0,8,2D_cyclic,1,0.096048928,0.063997177,30000,7500,60000,dixmaanl
0,8,2D_cyclic,2,0.096039223,0.063995869,30000,7500,60000,dixmaanl
0,8,2D_cyclic,3,0.096065213,0.064002261,30000,7500,60000,dixmaanl
0,8,2D_cyclic,4,0.096043162,0.064004782,30000,7500,60000,dixmaanl
0,8,2D_cyclic,5,0.096048302,0.064011896,30000,7500,60000,dixmaanl
0,8,2D_cyclic,6,0.096041630,0.064024280,30000,7500,60000,dixmaanl
0,8,2D_cyclic,7,0.096045668,0.064010476,30000,7500,60000,dixmaanl
0,8,2D_cyclic,8,0.096073734,0.064013497,30000,7500,60000,dixmaanl
0,8,2D_cyclic,9,0.096044530,0.064036997,30000,7500,60000,dixmaanl
3,8,2D_cyclic,0,0.096052587,0.064024486,14999,7499,29998,dixmaanl
3,8,2D_cyclic,1,0.096025951,0.064021853,14999,7499,29998,dixmaanl
3,8,2D_cyclic,2,0.096060197,0.064031943,14999,7499,29998,dixmaanl
3,8,2D_cyclic,3,0.096018340,0.064010644,14999,7499,29998,dixmaanl
3,8,2D_cyclic,4,0.096016529,0.064013731,14999,7499,29998,dixmaanl
3,8,2D_cyclic,5,0.096016464,0.063991606,14999,7499,29998,dixmaanl
3,8,2D_cyclic,6,0.096030049,0.064024972,14999,7499,29998,dixmaanl
3,8,2D_cyclic,7,0.096013609,0.063998289,14999,7499,29998,dixmaanl
3,8,2D_cyclic,8,0.092018494,0.059994031,14999,7499,29998,dixmaanl
3,8,2D_cyclic,9,0.092328196,0.063995743,14999,7499,29998,dixmaanl
6,8,2D_cyclic,0,0.096016543,0.064005965,15000,7500,30000,dixmaanl
6,8,2D_cyclic,1,0.096036189,0.064022244,15000,7500,30000,dixmaanl
6,8,2D_cyclic,2,0.096042592,0.064007233,15000,7500,30000,dixmaanl
6,8,2D_cyclic,3,0.096024158,0.064009750,15000,7500,30000,dixmaanl
6,8,2D_cyclic,4,0.096047070,0.064009313,15000,7500,30000,dixmaanl
6,8,2D_cyclic,5,0.096014640,0.064011822,15000,7500,30000,dixmaanl
6,8,2D_cyclic,6,0.128061532,0.096028048,15000,7500,30000,dixmaanl
6,8,2D_cyclic,7,0.096016578,0.064002838,15000,7500,30000,dixmaanl
6,8,2D_cyclic,8,0.100035665,0.068036078,15000,7500,30000,dixmaanl
6,8,2D_cyclic,9,0.088678862,0.064027594,15000,7500,30000,dixmaanl
4,8,2D_cyclic,0,0.096017119,0.064020289,15000,7500,30000,dixmaanl
4,8,2D_cyclic,1,0.096093234,0.064008178,15000,7500,30000,dixmaanl
4,8,2D_cyclic,2,0.096033391,0.064017156,15000,7500,30000,dixmaanl
4,8,2D_cyclic,3,0.096027415,0.064013573,15000,7500,30000,dixmaanl
4,8,2D_cyclic,4,0.096026811,0.064019153,15000,7500,30000,dixmaanl
4,8,2D_cyclic,5,0.100034960,0.064010200,15000,7500,30000,dixmaanl
4,8,2D_cyclic,6,0.096030249,0.064015201,15000,7500,30000,dixmaanl
4,8,2D_cyclic,7,0.096005823,0.063983110,15000,7500,30000,dixmaanl
4,8,2D_cyclic,8,0.096014161,0.063991782,15000,7500,30000,dixmaanl
4,8,2D_cyclic,9,0.084974775,0.063998661,15000,7500,30000,dixmaanl
2,8,2D_cyclic,0,0.064081860,0.064005631,30000,7500,60000,dixmaanl
2,8,2D_cyclic,1,0.096042906,0.064004208,30000,7500,60000,dixmaanl
2,8,2D_cyclic,2,0.096112087,0.064011675,30000,7500,60000,dixmaanl
2,8,2D_cyclic,3,0.096046733,0.064002952,30000,7500,60000,dixmaanl
2,8,2D_cyclic,4,0.096040845,0.064015506,30000,7500,60000,dixmaanl
2,8,2D_cyclic,5,0.096041404,0.064000530,30000,7500,60000,dixmaanl
2,8,2D_cyclic,6,0.128059824,0.096002156,30000,7500,60000,dixmaanl
2,8,2D_cyclic,7,0.096036508,0.063990444,30000,7500,60000,dixmaanl
2,8,2D_cyclic,8,0.096057547,0.064004847,30000,7500,60000,dixmaanl
2,8,2D_cyclic,9,0.080081796,0.064013268,30000,7500,60000,dixmaanl
7,8,2D_cyclic,0,0.096061926,0.064002074,30000,7500,60000,dixmaanl
7,8,2D_cyclic,1,0.096052552,0.064008632,30000,7500,60000,dixmaanl
7,8,2D_cyclic,2,0.096046023,0.064000421,30000,7500,60000,dixmaanl
7,8,2D_cyclic,3,0.096043207,0.064003470,30000,7500,60000,dixmaanl
7,8,2D_cyclic,4,0.096050336,0.064000832,30000,7500,60000,dixmaanl
7,8,2D_cyclic,5,0.092070232,0.063999838,30000,7500,60000,dixmaanl
7,8,2D_cyclic,6,0.096061053,0.064007916,30000,7500,60000,dixmaanl
7,8,2D_cyclic,7,0.096041321,0.063996561,30000,7500,60000,dixmaanl
7,8,2D_cyclic,8,0.096044680,0.064012811,30000,7500,60000,dixmaanl
7,8,2D_cyclic,9,0.084396282,0.064014461,30000,7500,60000,dixmaanl
1,8,2D_cyclic,0,0.096029903,0.064032369,15000,7500,30000,dixmaanl
1,8,2D_cyclic,1,0.096018385,0.063990081,15000,7500,30000,dixmaanl
1,8,2D_cyclic,2,0.096024220,0.064012367,15000,7500,30000,dixmaanl
1,8,2D_cyclic,3,0.096000176,0.063970794,15000,7500,30000,dixmaanl
1,8,2D_cyclic,4,0.096026364,0.064017343,15000,7500,30000,dixmaanl
1,8,2D_cyclic,5,0.092028813,0.064013491,15000,7500,30000,dixmaanl
1,8,2D_cyclic,6,0.096044141,0.064035971,15000,7500,30000,dixmaanl
1,8,2D_cyclic,7,0.096018193,0.064004395,15000,7500,30000,dixmaanl
1,8,2D_cyclic,8,0.096058058,0.064027780,15000,7500,30000,dixmaanl
1,8,2D_cyclic,9,0.084059712,0.064019382,15000,7500,30000,dixmaanl
5,8,2D_cyclic,0,0.096073449,0.064002234,30000,7500,60000,dixmaanl
5,8,2D_cyclic,1,0.096050257,0.063994096,30000,7500,60000,dixmaanl
5,8,2D_cyclic,2,0.096068666,0.064017005,30000,7500,60000,dixmaanl
5,8,2D_cyclic,3,0.064040265,0.032005475,30000,7500,60000,dixmaanl
5,8,2D_cyclic,4,0.096033344,0.063992681,30000,7500,60000,dixmaanl
5,8,2D_cyclic,5,0.100048581,0.068008157,30000,7500,60000,dixmaanl
5,8,2D_cyclic,6,0.096057967,0.064012235,30000,7500,60000,dixmaanl
5,8,2D_cyclic,7,0.096048739,0.063994414,30000,7500,60000,dixmaanl
5,8,2D_cyclic,8,0.096060055,0.064003459,30000,7500,60000,dixmaanl
5,8,2D_cyclic,9,0.084202925,0.063999552,30000,7500,60000,dixmaanl
0,2,2D_cyclic,0,0.000198298,0.000071385,19283,0,38566,flowmeter0
0,2,2D_cyclic,1,0.000236193,0.000087320,19283,0,38566,flowmeter0
0,2,2D_cyclic,2,0.000211480,0.000089178,19283,0,38566,flowmeter0
0,2,2D_cyclic,3,0.000187546,0.000089971,19283,0,38566,flowmeter0
0,2,2D_cyclic,4,0.000177615,0.000073789,19283,0,38566,flowmeter0
0,2,2D_cyclic,5,0.000349679,0.000218273,19283,0,38566,flowmeter0
0,2,2D_cyclic,6,0.000182417,0.000051596,19283,0,38566,flowmeter0
0,2,2D_cyclic,7,0.000273729,0.000159762,19283,0,38566,flowmeter0
0,2,2D_cyclic,8,0.000178352,0.000078151,19283,0,38566,flowmeter0
0,2,2D_cyclic,9,0.000168720,0.000074328,19283,0,38566,flowmeter0
1,2,2D_cyclic,0,0.000197615,0.000087109,19247,0,38494,flowmeter0
1,2,2D_cyclic,1,0.000206115,0.000086720,19247,0,38494,flowmeter0
1,2,2D_cyclic,2,0.000194080,0.000088920,19247,0,38494,flowmeter0
1,2,2D_cyclic,3,0.000192223,0.000086698,19247,0,38494,flowmeter0
1,2,2D_cyclic,4,0.000177106,0.000073589,19247,0,38494,flowmeter0
1,2,2D_cyclic,5,0.000318807,0.000216912,19247,0,38494,flowmeter0
1,2,2D_cyclic,6,0.000134978,0.000052271,19247,0,38494,flowmeter0
1,2,2D_cyclic,7,0.000269032,0.000158235,19247,0,38494,flowmeter0
1,2,2D_cyclic,8,0.000197844,0.000078511,19247,0,38494,flowmeter0
1,2,2D_cyclic,9,0.000162352,0.000074050,19247,0,38494,flowmeter0
0,4,2D_cyclic,0,0.036071335,0.019981022,12073,2417,24146,flowmeter0
0,4,2D_cyclic,1,0.048106353,0.032005101,12073,2417,24146,flowmeter0
0,4,2D_cyclic,2,0.048062415,0.032015254,12073,2417,24146,flowmeter0
0,4,2D_cyclic,3,0.048082109,0.032001075,12073,2417,24146,flowmeter0
0,4,2D_cyclic,4,0.048079111,0.032025967,12073,2417,24146,flowmeter0
0,4,2D_cyclic,5,0.048024734,0.031980995,12073,2417,24146,flowmeter0
0,4,2D_cyclic,6,0.048067162,0.032000063,12073,2417,24146,flowmeter0
0,4,2D_cyclic,7,0.048070615,0.032003044,12073,2417,24146,flowmeter0
0,4,2D_cyclic,8,0.048053379,0.031997436,12073,2417,24146,flowmeter0
0,4,2D_cyclic,9,0.048080112,0.031975139,12073,2417,24146,flowmeter0
3,4,2D_cyclic,0,0.048066637,0.032015685,12049,2417,24098,flowmeter0
3,4,2D_cyclic,1,0.048361893,0.032008869,12049,2417,24098,flowmeter0
3,4,2D_cyclic,2,0.048056003,0.032003366,12049,2417,24098,flowmeter0
3,4,2D_cyclic,3,0.048077928,0.032030810,12049,2417,24098,flowmeter0
3,4,2D_cyclic,4,0.048077390,0.032049292,12049,2417,24098,flowmeter0
3,4,2D_cyclic,5,0.048075382,0.032016950,12049,2417,24098,flowmeter0
3,4,2D_cyclic,6,0.048078002,0.032001174,12049,2417,24098,flowmeter0
3,4,2D_cyclic,7,0.048066721,0.032008604,12049,2417,24098,flowmeter0
3,4,2D_cyclic,8,0.048095744,0.032006104,12049,2417,24098,flowmeter0
3,4,2D_cyclic,9,0.044334619,0.032024941,12049,2417,24098,flowmeter0
2,4,2D_cyclic,0,0.043755565,0.027690448,7210,2189,14420,flowmeter0
2,4,2D_cyclic,1,0.048060762,0.032007381,7210,2189,14420,flowmeter0
2,4,2D_cyclic,2,0.048064326,0.031998693,7210,2189,14420,flowmeter0
2,4,2D_cyclic,3,0.048065485,0.032005288,7210,2189,14420,flowmeter0
2,4,2D_cyclic,4,0.048082363,0.032013706,7210,2189,14420,flowmeter0
2,4,2D_cyclic,5,0.048058390,0.031990921,7210,2189,14420,flowmeter0
2,4,2D_cyclic,6,0.048049532,0.031998129,7210,2189,14420,flowmeter0
2,4,2D_cyclic,7,0.048063717,0.032000064,7210,2189,14420,flowmeter0
2,4,2D_cyclic,8,0.048071830,0.032009696,7210,2189,14420,flowmeter0
2,4,2D_cyclic,9,0.040119728,0.032014484,7210,2189,14420,flowmeter0
1,4,2D_cyclic,0,0.047982045,0.031927660,7198,2194,14396,flowmeter0
1,4,2D_cyclic,1,0.048058928,0.031997689,7198,2194,14396,flowmeter0
1,4,2D_cyclic,2,0.048056303,0.031989472,7198,2194,14396,flowmeter0
1,4,2D_cyclic,3,0.048055164,0.031999003,7198,2194,14396,flowmeter0
1,4,2D_cyclic,4,0.048057532,0.032000282,7198,2194,14396,flowmeter0
1,4,2D_cyclic,5,0.048046021,0.031980443,7198,2194,14396,flowmeter0
1,4,2D_cyclic,6,0.048066134,0.032013052,7198,2194,14396,flowmeter0
1,4,2D_cyclic,7,0.047863241,0.031808061,7198,2194,14396,flowmeter0
1,4,2D_cyclic,8,0.048063297,0.032052913,7198,2194,14396,flowmeter0
1,4,2D_cyclic,9,0.044266807,0.032000448,7198,2194,14396,flowmeter0
0,8,2D_cyclic,0,0.096045012,0.064008485,6018,1209,12036,flowmeter0
0,8,2D_cyclic,1,0.096047603,0.064004845,6018,1209,12036,flowmeter0
0,8,2D_cyclic,2,0.096176230,0.064024353,6018,1209,12036,flowmeter0
0,8,2D_cyclic,3,0.120045079,0.087993049,6018,1209,12036,flowmeter0
0,8,2D_cyclic,4,0.100019817,0.067968109,6018,1209,12036,flowmeter0
0,8,2D_cyclic,5,0.096036778,0.063989105,6018,1209,12036,flowmeter0
0,8,2D_cyclic,6,0.096037963,0.063994028,6018,1209,12036,flowmeter0
0,8,2D_cyclic,7,0.096049550,0.063998695,6018,1209,12036,flowmeter0
0,8,2D_cyclic,8,0.096063984,0.064012276,6018,1209,12036,flowmeter0
0,8,2D_cyclic,9,0.055279508,0.055223084,6018,1209,12036,flowmeter0
7,8,2D_cyclic,0,0.100033376,0.063997927,6006,1209,12012,flowmeter0
7,8,2D_cyclic,1,0.096043061,0.064017148,6006,1209,12012,flowmeter0
7,8,2D_cyclic,2,0.096038986,0.064004415,6006,1209,12012,flowmeter0
7,8,2D_cyclic,3,0.096031695,0.064006200,6006,1209,12012,flowmeter0
7,8,2D_cyclic,4,0.120003156,0.087975076,6006,1209,12012,flowmeter0
7,8,2D_cyclic,5,0.096001810,0.063989337,6006,1209,12012,flowmeter0
7,8,2D_cyclic,6,0.096049219,0.063993924,6006,1209,12012,flowmeter0
7,8,2D_cyclic,7,0.096042300,0.063998139,6006,1209,12012,flowmeter0
7,8,2D_cyclic,8,0.096028503,0.063986726,6006,1209,12012,flowmeter0
7,8,2D_cyclic,9,0.096148472,0.062678011,6006,1209,12012,flowmeter0
4,8,2D_cyclic,0,0.096033769,0.064023258,3633,1099,7266,flowmeter0
4,8,2D_cyclic,1,0.096018397,0.063994216,3633,1099,7266,flowmeter0
4,8,2D_cyclic,2,0.096013070,0.063992388,3633,1099,7266,flowmeter0
4,8,2D_cyclic,3,0.124541582,0.092522035,3633,1099,7266,flowmeter0
4,8,2D_cyclic,4,0.091994815,0.059979948,3633,1099,7266,flowmeter0
4,8,2D_cyclic,5,0.096025420,0.064016066,3633,1099,7266,flowmeter0
4,8,2D_cyclic,6,0.096018783,0.063998255,3633,1099,7266,flowmeter0
4,8,2D_cyclic,7,0.096049082,0.064034956,3633,1099,7266,flowmeter0
4,8,2D_cyclic,8,0.096024655,0.063988317,3633,1099,7266,flowmeter0
4,8,2D_cyclic,9,0.092396586,0.061379820,3633,1099,7266,flowmeter0
3,8,2D_cyclic,0,0.064072302,0.064021973,3624,1096,7248,flowmeter0
3,8,2D_cyclic,1,0.096020876,0.064008852,3624,1096,7248,flowmeter0
3,8,2D_cyclic,2,0.096033886,0.064008158,3624,1096,7248,flowmeter0
3,8,2D_cyclic,3,0.096000544,0.063967457,3624,1096,7248,flowmeter0
3,8,2D_cyclic,4,0.132046227,0.100027702,3624,1096,7248,flowmeter0
3,8,2D_cyclic,5,0.096063236,0.064003899,3624,1096,7248,flowmeter0
3,8,2D_cyclic,6,0.096027743,0.063999893,3624,1096,7248,flowmeter0
3,8,2D_cyclic,7,0.096035405,0.064008360,3624,1096,7248,flowmeter0
3,8,2D_cyclic,8,0.096035145,0.063995116,3624,1096,7248,flowmeter0
3,8,2D_cyclic,9,0.082898563,0.059478117,3624,1096,7248,flowmeter0
5,8,2D_cyclic,0,0.092048016,0.064017028,6043,1209,12086,flowmeter0
5,8,2D_cyclic,1,0.096041916,0.064010548,6043,1209,12086,flowmeter0
5,8,2D_cyclic,2,0.096058097,0.064013344,6043,1209,12086,flowmeter0
5,8,2D_cyclic,3,0.088026462,0.055987771,6043,1209,12086,flowmeter0
5,8,2D_cyclic,4,0.116011983,0.083960993,6043,1209,12086,flowmeter0
5,8,2D_cyclic,5,0.096065222,0.064003500,6043,1209,12086,flowmeter0
5,8,2D_cyclic,6,0.096001781,0.063980230,6043,1209,12086,flowmeter0
5,8,2D_cyclic,7,0.096044446,0.064012216,6043,1209,12086,flowmeter0
5,8,2D_cyclic,8,0.096043073,0.063996555,6043,1209,12086,flowmeter0
5,8,2D_cyclic,9,0.091365564,0.061918289,6043,1209,12086,flowmeter0
2,8,2D_cyclic,0,0.064025577,0.031989464,6055,1208,12110,flowmeter0
2,8,2D_cyclic,1,0.096026664,0.063977074,6055,1208,12110,flowmeter0
2,8,2D_cyclic,2,0.096027495,0.063995906,6055,1208,12110,flowmeter0
2,8,2D_cyclic,3,0.096023754,0.063909019,6055,1208,12110,flowmeter0
2,8,2D_cyclic,4,0.100029236,0.068004819,6055,1208,12110,flowmeter0
2,8,2D_cyclic,5,0.096046520,0.063992166,6055,1208,12110,flowmeter0
2,8,2D_cyclic,6,0.096023418,0.063995334,6055,1208,12110,flowmeter0
2,8,2D_cyclic,7,0.096053995,0.064016631,6055,1208,12110,flowmeter0
2,8,2D_cyclic,8,0.096026061,0.063991766,6055,1208,12110,flowmeter0
2,8,2D_cyclic,9,0.088421219,0.060592463,6055,1208,12110,flowmeter0
1,8,2D_cyclic,0,0.100015236,0.068005635,3574,1072,7148,flowmeter0
1,8,2D_cyclic,1,0.096026479,0.064023046,3574,1072,7148,flowmeter0
1,8,2D_cyclic,2,0.096036988,0.064001855,3574,1072,7148,flowmeter0
1,8,2D_cyclic,3,0.092030692,0.059974205,3574,1072,7148,flowmeter0
1,8,2D_cyclic,4,0.087999254,0.055980045,3574,1072,7148,flowmeter0
1,8,2D_cyclic,5,0.096030995,0.063993407,3574,1072,7148,flowmeter0
1,8,2D_cyclic,6,0.096020691,0.063990114,3574,1072,7148,flowmeter0
1,8,2D_cyclic,7,0.096046964,0.063993806,3574,1072,7148,flowmeter0
1,8,2D_cyclic,8,0.096047197,0.064006273,3574,1072,7148,flowmeter0
1,8,2D_cyclic,9,0.084152704,0.052463914,3574,1072,7148,flowmeter0
6,8,2D_cyclic,0,0.064042668,0.032005230,3577,1084,7154,flowmeter0
6,8,2D_cyclic,1,0.096027346,0.063994865,3577,1084,7154,flowmeter0
6,8,2D_cyclic,2,0.096057103,0.064007266,3577,1084,7154,flowmeter0
6,8,2D_cyclic,3,0.096035355,0.064002823,3577,1084,7154,flowmeter0
6,8,2D_cyclic,4,0.109602177,0.077566663,3577,1084,7154,flowmeter0
6,8,2D_cyclic,5,0.096072513,0.064002430,3577,1084,7154,flowmeter0
6,8,2D_cyclic,6,0.096024082,0.064031987,3577,1084,7154,flowmeter0
6,8,2D_cyclic,7,0.096042339,0.064004961,3577,1084,7154,flowmeter0
6,8,2D_cyclic,8,0.096040964,0.064006031,3577,1084,7154,flowmeter0
6,8,2D_cyclic,9,0.080083895,0.056698751,3577,1084,7154,flowmeter0
