num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
2,2D,1,msdoor,0.012369156,0.0109272,5658766.0,0.0,11317532.0,0.0014419559999999994
2,2D,1,tmt_sym,0.010351896,0.009359121,1452885.0,0.0,2905770.0,0.0009927749999999996
2,2D,2,Hook_1498,0.019800186,0.015166044,15771362.0,0.0,31542724.0,0.004634142000000001
2,2D,2,msdoor,0.010175228,0.008865595,5658766.0,0.0,11317532.0,0.0013096329999999993
2,2D,2,tmt_sym,0.009287119,0.008358717,1452885.0,0.0,2905770.0,0.000928402
2,2D,3,Hook_1498,0.01958847,0.015022993,15771362.0,0.0,31542724.0,0.004565477
2,2D,3,msdoor,0.007748365,0.006538868,5658766.0,0.0,11317532.0,0.0012094970000000003
2,2D,3,tmt_sym,0.017440557,0.016374111,1452885.0,0.0,2905770.0,0.0010664459999999987
2,2D,4,Hook_1498,0.019401789,0.014973164,15771362.0,0.0,31542724.0,0.0044286249999999985
2,2D,4,msdoor,0.007332325,0.006178379,5658766.0,0.0,11317532.0,0.0011539459999999994
2,2D,4,tmt_sym,0.008205175,0.007281303,1452885.0,0.0,2905770.0,0.0009238720000000001
2,2D,5,Hook_1498,0.019473076,0.015026808,15771362.0,0.0,31542724.0,0.004446268
2,2D,5,msdoor,0.007265091,0.006170988,5658766.0,0.0,11317532.0,0.0010941030000000008
2,2D,5,tmt_sym,0.008228302,0.00723815,1452885.0,0.0,2905770.0,0.0009901520000000002
2,2D,6,Hook_1498,0.019231558,0.014890432,15771362.0,0.0,31542724.0,0.004341125999999999
2,2D,6,msdoor,0.007241964,0.006186247,5658766.0,0.0,11317532.0,0.0010557170000000003
2,2D,6,tmt_sym,0.007969856,0.007063866,1452885.0,0.0,2905770.0,0.0009059900000000006
2,2D,7,Hook_1498,0.019588947,0.015196323,15771362.0,0.0,31542724.0,0.0043926239999999995
2,2D,7,msdoor,0.007244349,0.006192684,5658766.0,0.0,11317532.0,0.0010516649999999994
2,2D,7,tmt_sym,0.008078098,0.007117987,1452885.0,0.0,2905770.0,0.0009601110000000005
2,2D,8,Hook_1498,0.019230366,0.014882088,15771362.0,0.0,31542724.0,0.004348277999999999
2,2D,8,msdoor,0.007162333,0.00615406,5658766.0,0.0,11317532.0,0.0010082729999999996
2,2D,8,tmt_sym,0.008008242,0.007069826,1452885.0,0.0,2905770.0,0.0009384160000000001
2,2D,9,Hook_1498,0.019314289,0.015002728,15771362.0,0.0,31542724.0,0.0043115609999999985
2,2D,9,msdoor,0.006823301,0.005808592,5658766.0,0.0,11317532.0,0.0010147090000000008
2,2D,9,tmt_sym,0.007948637,0.007058144,1452885.0,0.0,2905770.0,0.000890493
2,2D_cyclic,0,Hook_1498,0.026027918,0.020836353,15604795.0,374506.0,31209590.0,0.005191565000000002
2,2D_cyclic,0,msdoor,0.009940624,0.008474112,5177581.0,103966.0,10355162.0,0.0014665119999999997
2,2D_cyclic,0,tmt_sym,0.013874769,0.012673855,1451920.0,181678.0,2903840.0,0.0012009140000000008
2,2D_cyclic,1,Hook_1498,0.024147511,0.019416332,15604795.0,374506.0,31209590.0,0.0047311789999999986
2,2D_cyclic,1,msdoor,0.008647442,0.007363558,5177581.0,103966.0,10355162.0,0.001283884
2,2D_cyclic,1,tmt_sym,0.011452913,0.010399103,1451920.0,181678.0,2903840.0,0.0010538100000000005
2,2D_cyclic,2,Hook_1498,0.023796558,0.019221544,15604795.0,374506.0,31209590.0,0.004575013999999999
2,2D_cyclic,2,msdoor,0.007866383,0.006732225,5177581.0,103966.0,10355162.0,0.0011341579999999997
2,2D_cyclic,2,tmt_sym,0.010497093,0.009489775,1451920.0,181678.0,2903840.0,0.001007318
2,2D_cyclic,3,Hook_1498,0.023831844,0.019378424,15604795.0,374506.0,31209590.0,0.00445342
2,2D_cyclic,3,msdoor,0.007276058,0.006211519,5177581.0,103966.0,10355162.0,0.0010645389999999998
2,2D_cyclic,3,tmt_sym,0.010280848,0.009298325,1451920.0,181678.0,2903840.0,0.0009825230000000008
2,2D_cyclic,4,Hook_1498,0.023911715,0.019623995,15604795.0,374506.0,31209590.0,0.004287719999999998
2,2D_cyclic,4,msdoor,0.006532192,0.005496264,5177581.0,103966.0,10355162.0,0.0010359280000000002
2,2D_cyclic,4,tmt_sym,0.01012969,0.009164095,1451920.0,181678.0,2903840.0,0.0009655949999999996
2,2D_cyclic,5,Hook_1498,0.023920298,0.019668102,15604795.0,374506.0,31209590.0,0.004252196
2,2D_cyclic,5,msdoor,0.006279469,0.005273581,5177581.0,103966.0,10355162.0,0.001005888
2,2D_cyclic,5,tmt_sym,0.010109663,0.009148359,1451920.0,181678.0,2903840.0,0.0009613039999999996
2,2D_cyclic,6,Hook_1498,0.0239501,0.019764423,15604795.0,374506.0,31209590.0,0.004185676999999999
2,2D_cyclic,6,msdoor,0.006164551,0.00518775,5177581.0,103966.0,10355162.0,0.0009768010000000002
2,2D_cyclic,6,tmt_sym,0.010343552,0.009392023,1451920.0,181678.0,2903840.0,0.0009515290000000013
2,2D_cyclic,7,Hook_1498,0.023807287,0.019691467,15604795.0,374506.0,31209590.0,0.004115819999999999
2,2D_cyclic,7,msdoor,0.006094694,0.005133867,5177581.0,103966.0,10355162.0,0.000960827
2,2D_cyclic,7,tmt_sym,0.010089636,0.009129047,1451920.0,181678.0,2903840.0,0.0009605890000000013
2,2D_cyclic,8,Hook_1498,0.023955584,0.019812346,15604795.0,374506.0,31209590.0,0.004143237999999997
2,2D_cyclic,8,msdoor,0.006056547,0.005096436,5177581.0,103966.0,10355162.0,0.0009601109999999996
2,2D_cyclic,8,tmt_sym,0.010195017,0.009251356,1451920.0,181678.0,2903840.0,0.0009436610000000002
2,2D_cyclic,9,Hook_1498,0.023895264,0.019785166,15604795.0,374506.0,31209590.0,0.0041100979999999995
2,2D_cyclic,9,msdoor,0.006051302,0.005086184,5177581.0,103966.0,10355162.0,0.000965118
2,2D_cyclic,9,tmt_sym,0.010084152,0.009135723,1451920.0,181678.0,2903840.0,0.0009484290000000006
4,1D,0,Hook_1498,0.72905755,0.621994495,7802548.0,1087032.0,15605096.0,0.10706305500000002
4,1D,0,msdoor,0.216115475,0.203166246,2558744.0,295524.0,5117488.0,0.012949229000000007
4,1D,0,tmt_sym,0.166424274,0.161096334,726120.0,363253.0,1452240.0,0.005327940000000003
4,1D,1,Hook_1498,0.727659702,0.62089467,7802548.0,1087032.0,15605096.0,0.10676503199999998
4,1D,1,msdoor,0.215713263,0.202731848,2558744.0,295524.0,5117488.0,0.012981414999999996
4,1D,1,tmt_sym,0.155959368,0.150649548,726120.0,363253.0,1452240.0,0.005309819999999993
4,1D,2,Hook_1498,0.728059053,0.621199369,7802548.0,1087032.0,15605096.0,0.10685968400000001
4,1D,2,msdoor,0.228359938,0.202349901,2558744.0,295524.0,5117488.0,0.026010037000000014
4,1D,2,tmt_sym,0.155946493,0.150670528,726120.0,363253.0,1452240.0,0.005275964999999994
